timestamp,city,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,temp,humidity,wind_speed,pressure,visibility,hour,day_of_week,day_of_month,month,is_weekend,quarter,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,pm2_5_lag_1,pm10_lag_1,no2_lag_1,o3_lag_1,aqi_roll_mean_3d,aqi_roll_std_3d,aqi_roll_mean_7d,aqi_roll_std_7d,aqi_roll_mean_14d,aqi_roll_std_14d,aqi_diff_1h,aqi_diff_3h,aqi_pct_1h,pm_ratio,no2_o3_ratio,aqi_ewm_12h,aqi_ewm_24h,aqi_ewm_72h
2026-03-28 15:00:00+00:00,Sukkur,103.5,29.28,47.09,418.4,9.58,35.95,50.21,10.44,7.9,22.7,65.9,6.7,1012.5,8.3,15,5,28,3,1,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,117.3,114.7,96.8,107.6,120.1,151.5,32.88,56.15,34.58,45.06,134.19166666666666,22.48714656339004,133.42619047619047,20.435208662142387,133.24747023809525,19.70392606909664,-13.799999999999995,6.700000000000003,-0.1176470588235294,0.6217880654066681,0.7159928301135232,113.33752282688842,120.29813169931757,129.74087836931838
2026-03-28 16:00:00+00:00,Sukkur,126.7,41.01,68.29,451.42,19.73,25.25,57.82,11.63,6.51,24.3,77.7,4.9,1006.6,6.5,16,5,28,3,1,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,103.5,117.3,114.7,116.9,126.4,152.6,29.28,47.09,35.95,50.21,133.66527777777776,22.757992929414456,133.33928571428572,20.531593985430124,133.17752976190476,19.76777211717913,23.200000000000003,12.0,0.2241545893719807,0.6005271635671401,0.4367001037703217,111.82405777659788,118.95428116337216,129.0219501948165
2026-03-28 17:00:00+00:00,Sukkur,121.0,35.29,58.11,421.97,25.17,28.06,56.25,14.96,6.89,23.5,69.7,3.3,1008.3,7.1,17,5,28,3,1,1,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,126.7,103.5,117.3,98.8,119.3,152.2,41.01,68.29,25.25,57.82,133.12083333333334,22.44268403960216,133.37142857142857,20.516854887479965,133.1144345238095,19.754469170711644,-5.700000000000003,3.700000000000003,-0.0449881610102604,0.6072965066253657,0.4988444444444444,114.1126642725059,119.5739386703024,128.9583351209859
2026-03-28 18:00:00+00:00,Sukkur,141.4,42.93,61.71,616.27,16.79,39.35,42.37,8.77,6.06,31.7,70.8,3.9,1014.4,6.6,18,5,28,3,1,1,-1.0,-1.8369701987210292e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,121.0,126.7,103.5,96.8,93.4,171.7,35.29,58.11,28.06,56.25,132.57777777777778,22.25292018958437,133.21964285714287,20.51347230430457,133.06205357142858,19.763212371295907,20.40000000000001,37.900000000000006,0.168595041322314,0.6956733106465727,0.928723153174416,115.17225438442806,119.6880235766782,128.74029854232876
2026-03-28 19:00:00+00:00,Sukkur,151.8,43.98,82.47,666.49,21.73,32.33,35.5,16.98,7.1,29.1,62.4,3.1,1018.7,6.2,19,5,28,3,1,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,141.4,121.0,126.7,114.7,102.1,139.0,42.93,61.71,39.35,42.37,132.04583333333335,21.55752825923912,133.26726190476188,20.52317660808592,133.11651785714287,19.76089239222244,10.400000000000006,25.10000000000001,0.0735502121640736,0.5332848308475809,0.9107042253521126,119.20729217143912,121.42498169054394,129.08713967815535
2026-03-28 20:00:00+00:00,Sukkur,132.5,44.2,75.66,507.48,18.77,30.6,54.17,13.68,10.71,31.0,72.7,7.5,1002.7,4.6,20,5,28,3,1,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,151.8,141.4,121.0,117.3,102.1,176.6,43.98,82.47,32.33,35.5,131.70277777777778,21.03022621634135,133.2452380952381,20.50114881993164,133.21324404761904,19.77259852497432,-19.30000000000001,11.5,-0.127140974967062,0.584192439862543,0.5648883145652576,124.22155491429464,123.85498315530045,129.7094098239593
2026-03-28 21:00:00+00:00,Sukkur,150.3,41.04,83.22,590.0,18.44,26.53,46.64,18.86,9.05,33.8,64.7,5.8,1014.5,6.3,21,5,28,3,1,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,132.5,151.8,141.4,103.5,107.6,151.0,44.2,75.66,30.6,54.17,130.97222222222223,20.039448575685256,133.22916666666666,20.500665548321912,133.15967261904763,19.74999384575672,17.80000000000001,8.900000000000006,0.1343396226415094,0.4931506849315068,0.5688250428816467,125.495161850557,124.5465845028764,129.7858643493303
2026-03-28 22:00:00+00:00,Sukkur,162.4,49.8,73.91,612.4,19.28,38.65,33.98,16.0,8.63,29.8,94.6,4.7,1016.3,7.9,22,5,28,3,1,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,150.3,132.5,151.8,126.7,116.9,141.2,41.04,83.22,26.53,46.64,130.9138888888889,19.97600888922551,133.27440476190478,20.530053906797868,133.16354166666665,19.753233318209784,12.099999999999994,10.599999999999994,0.0805056553559546,0.6737924502773643,1.1374337845791642,129.31129079662517,126.60685774264633,130.34789546304728
2026-03-28 23:00:00+00:00,Sukkur,121.3,38.63,62.39,430.23,17.71,18.55,52.58,5.0,4.52,24.2,54.2,3.9,1017.6,7.0,23,5,28,3,1,1,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,162.4,150.3,132.5,121.0,98.8,164.6,49.8,73.91,38.65,33.98,131.14583333333334,20.245249399289776,133.3970238095238,20.64248982799392,133.25312499999998,19.81745455729868,-41.10000000000001,-11.200000000000005,-0.2530788177339902,0.6191697387401828,0.3527957398250285,134.40186144329823,129.4703091232346,131.22603531337475
2026-03-29 00:00:00+00:00,Sukkur,134.4,43.62,68.43,571.25,19.29,36.32,43.5,14.54,8.67,23.5,87.4,5.1,1015.2,5.9,0,6,29,3,1,1,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,121.3,162.4,150.3,141.4,96.8,136.5,38.63,62.39,18.55,52.58,130.6375,20.022286438500448,133.41309523809525,20.63194882985664,133.19747023809524,19.824707210177458,13.100000000000009,-15.900000000000006,0.1079967023907668,0.6374397194213064,0.8349425287356322,132.38619045202157,128.81668439337585,130.9540891404056
2026-03-29 01:00:00+00:00,Sukkur,121.3,45.65,66.95,519.12,22.27,24.61,61.56,14.32,6.26,17.6,67.2,8.1,1016.5,6.6,1,6,29,3,1,1,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,134.4,121.3,162.4,151.8,114.7,120.2,43.62,68.43,36.32,43.5,130.55277777777778,19.992850639224088,133.42261904761904,20.632033411187443,133.1605654761905,19.81084656870664,-13.100000000000009,-41.10000000000001,-0.0974702380952381,0.6818521284540702,0.3997725795971409,132.69600730555672,129.2633496419058,131.0484976571068
2026-03-29 02:00:00+00:00,Sukkur,126.8,36.46,79.88,515.45,17.2,34.52,40.21,20.59,2.53,19.0,34.0,5.2,1011.8,5.8,2,6,29,3,1,1,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,121.3,134.4,121.3,132.5,117.3,131.3,45.65,66.95,24.61,61.56,130.59444444444446,19.970068369260364,133.44345238095238,20.617926157294782,133.19895833333334,19.77518587835859,5.5,5.5,0.0453421269579554,0.456434651977967,0.8584929122108929,130.94277541239416,128.62628167055334,130.78141552951485
2026-03-29 03:00:00+00:00,Sukkur,109.2,25.18,60.94,419.36,18.6,24.98,50.58,7.02,3.2,19.2,69.0,4.9,1012.0,6.2,3,6,29,3,1,1,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,126.8,121.3,134.4,150.3,103.5,120.1,36.46,79.88,34.52,40.21,130.16111111111113,19.70374637685084,133.47619047619048,20.602889856293675,133.20252976190477,19.77391771853548,-17.599999999999994,-25.200000000000003,-0.1388012618296529,0.4131933048900558,0.4938710952945828,130.30542534894892,128.48017913690907,130.6723356519939
2026-03-29 04:00:00+00:00,Sukkur,102.7,28.04,59.39,480.2,19.43,16.58,61.89,12.31,4.48,15.7,84.4,3.3,1023.2,8.0,4,6,29,3,1,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,109.2,126.8,121.3,162.4,126.7,126.4,25.18,60.94,24.98,50.58,129.81805555555556,19.85219558147985,133.50892857142858,20.559616338708,133.21770833333335,19.75345857761026,-6.5,-18.599999999999994,-0.0595238095238095,0.4721333557838019,0.2678946518015834,127.058436833726,126.93776480595636,130.08405248344613
2026-03-29 05:00:00+00:00,Sukkur,120.6,42.22,54.22,563.65,22.12,29.75,42.62,15.13,2.74,11.6,79.9,4.0,1012.8,6.7,5,6,29,3,1,1,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,102.7,109.2,126.8,121.3,121.0,119.3,28.04,59.39,16.58,61.89,129.64999999999998,20.03152445099957,133.51071428571427,20.55691103019879,133.1626488095238,19.812749833073152,17.89999999999999,-6.200000000000003,0.1742940603700096,0.7786794540759867,0.6980290943219146,123.31098501315276,124.99874362147986,129.33380447020104
2026-03-29 06:00:00+00:00,Sukkur,90.9,38.02,52.45,407.63,12.21,19.04,58.67,9.17,0.0,9.3,52.5,3.2,1010.0,7.1,6,6,29,3,1,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,120.6,102.7,109.2,134.4,141.4,93.4,42.22,54.22,29.75,42.62,129.44444444444446,20.04761858562319,133.68630952380954,20.317067323365983,133.18943452380952,19.78958153400985,-29.69999999999999,-18.3,-0.2462686567164178,0.724880838894185,0.3245270155104823,122.89391039574464,124.64684413176148,129.09452215594897
2026-03-29 07:00:00+00:00,Sukkur,126.1,42.14,58.8,423.44,15.66,29.54,50.32,9.59,3.82,8.9,22.5,5.9,1021.4,7.0,7,6,29,3,1,1,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,90.9,120.6,102.7,121.3,151.8,102.1,38.02,52.45,19.04,58.67,129.375,20.173715642313123,133.6154761904762,20.445730673319023,133.18080357142858,19.807436315237705,35.19999999999999,23.39999999999999,0.3872387238723871,0.7166666666666667,0.5870429252782193,117.97177033486086,121.94709660122057,128.04809689140242
2026-03-29 08:00:00+00:00,Sukkur,100.4,37.93,51.61,391.2,11.99,13.47,46.39,3.78,5.24,10.1,89.8,7.5,1020.9,7.6,8,6,29,3,1,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,126.1,90.9,120.6,126.8,132.5,102.1,42.14,58.8,29.54,50.32,129.46249999999998,20.145243296242327,133.6279761904762,20.440458077513647,133.2108630952381,19.78894028896714,-25.69999999999999,-20.19999999999999,-0.2038065027755748,0.7349350900988181,0.2903643026514335,119.22226720642072,122.27932887312292,127.99472437382975
2026-03-29 09:00:00+00:00,Sukkur,119.3,30.27,52.48,421.75,18.5,29.16,45.03,14.16,6.14,9.9,68.5,6.6,1013.5,8.9,9,6,29,3,1,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,100.4,126.1,90.9,109.2,150.3,107.6,37.93,51.61,13.47,46.39,129.22777777777776,20.38596743428233,133.68095238095236,20.341915525123323,133.21502976190476,19.78186163007293,18.89999999999999,28.39999999999999,0.188247011952191,0.5767911585365854,0.6475682878081279,116.3265337900483,120.52898256327308,127.2387045279714
2026-03-29 10:00:00+00:00,Sukkur,97.6,27.67,39.79,279.16,15.84,22.41,43.21,12.82,5.39,9.0,52.5,7.5,1015.1,8.4,10,6,29,3,1,1,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,119.3,100.4,126.1,102.7,162.4,116.9,30.27,52.48,29.16,45.03,129.35972222222222,20.28896640216646,133.83988095238095,20.122148371274,133.3425595238095,19.55159888860564,-21.700000000000003,-28.5,-0.181894383906119,0.6954008544860518,0.5186299467715807,116.78399013004088,120.43066395821124,127.0212057737804
2026-03-29 11:00:00+00:00,Sukkur,84.0,24.79,54.31,371.01,13.69,25.54,46.35,6.32,3.31,14.0,90.1,3.4,1017.8,7.8,11,6,29,3,1,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,97.6,119.3,100.4,120.6,121.3,98.8,27.67,39.79,22.41,43.21,129.025,20.613319569200392,133.8113095238095,20.17040704672489,133.33839285714285,19.55908726712,-13.599999999999994,-16.400000000000006,-0.1393442622950819,0.4564536917694715,0.5510248112189859,113.83260703311151,118.60421084155432,126.21514534162203
2026-03-29 12:00:00+00:00,Sukkur,98.7,21.61,51.85,280.43,7.08,21.34,48.07,5.93,7.07,13.3,64.8,7.3,1012.6,7.3,12,6,29,3,1,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,84.0,97.6,119.3,90.9,134.4,96.8,24.79,54.31,25.54,46.35,128.4430555555556,21.283345511594096,133.72857142857143,20.346337023707587,133.23869047619047,19.724745956694832,14.700000000000005,-20.599999999999994,0.175,0.4167791706846673,0.4439359267734554,109.2429751818636,115.83587397423,125.05856601719404
2026-03-29 13:00:00+00:00,Sukkur,103.9,33.23,59.88,473.09,15.52,18.28,49.74,10.86,6.31,19.7,42.0,4.6,1008.1,8.8,13,6,29,3,1,1,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,98.7,84.0,97.6,126.1,121.3,114.7,21.61,51.85,21.34,48.07,128.1222222222222,21.55724264568968,133.69940476190476,20.39324326587256,133.2577380952381,19.688150833095648,5.200000000000003,6.300000000000011,0.0526849037487335,0.554943219772879,0.3675110574989947,107.62097900003842,114.4650040562916,124.33641352357228
2026-03-29 14:00:00+00:00,Sukkur,133.1,46.69,69.65,479.54,15.73,38.03,50.68,12.24,6.51,20.4,64.8,4.1,1009.3,5.5,14,6,29,3,1,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,103.9,98.7,84.0,100.4,126.8,117.3,33.23,59.88,18.28,49.74,127.7861111111111,21.74543050950768,133.63214285714287,20.47310290810989,133.1720238095238,19.75317069004064,29.19999999999999,49.1,0.2810394610202116,0.6703517587939698,0.7503946329913181,107.0485206923402,113.61980373178828,123.77651178320043
2026-03-29 15:00:00+00:00,Sukkur,114.2,40.47,52.24,450.76,21.19,26.21,58.46,12.31,5.99,27.3,62.7,10.4,1014.9,7.8,15,6,29,3,1,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,133.1,103.9,98.7,119.3,109.2,103.5,46.69,69.65,38.03,50.68,127.60972222222222,21.64854456105312,133.6511904761905,20.47109833002993,133.16607142857143,19.752889319301005,-18.89999999999999,15.5,-0.1419984973703981,0.7746937212863706,0.4483407458091002,111.05644058582632,115.17821943324522,124.03194981653742
2026-03-29 16:00:00+00:00,Sukkur,133.3,36.7,62.89,630.89,17.07,33.19,50.57,15.7,7.88,22.8,75.3,12.8,1009.4,6.3,16,6,29,3,1,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,114.2,133.1,103.9,97.6,102.7,126.7,40.47,52.24,26.21,58.46,127.33194444444445,21.69106278209064,133.58690476190475,20.515338381928007,133.0988095238095,19.778939464484218,19.10000000000001,29.40000000000001,0.1672504378283714,0.5835585943711242,0.6563179750840419,111.5400651110838,115.0999618785856,123.7625813284131
2026-03-29 17:00:00+00:00,Sukkur,125.3,32.72,64.15,513.23,22.33,30.51,49.82,7.27,5.57,25.6,52.5,3.9,1008.9,6.3,17,6,29,3,1,1,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,133.3,114.2,133.1,84.0,120.6,121.0,36.7,62.89,33.19,50.57,127.04722222222222,21.472182936595136,133.52738095238095,20.50149024050575,133.15863095238095,19.74894933689283,-8.000000000000014,-7.799999999999997,-0.0600150037509378,0.5100545596258768,0.6124046567643517,114.8877474016863,116.55596492829876,124.02388047010042
2026-03-29 18:00:00+00:00,Sukkur,152.8,47.62,73.82,639.1,21.72,44.0,46.75,14.21,7.7,30.4,72.0,3.1,1013.7,6.9,18,6,29,3,1,1,-1.0,-1.8369701987210292e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,125.3,133.3,114.2,98.7,90.9,141.4,32.72,64.15,30.51,49.82,126.62222222222223,21.1940878164753,133.4875,20.51099365653561,133.12023809523808,19.75165833815788,27.50000000000001,38.60000000000001,0.2194732641660017,0.6450826334326741,0.9411764705882352,116.48963241681147,117.25548773403489,124.05884264900178
2026-03-29 19:00:00+00:00,Sukkur,147.5,50.4,70.79,518.34,22.05,40.81,49.75,19.2,5.44,30.7,40.4,4.0,1015.8,6.6,19,6,29,3,1,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,152.8,125.3,133.3,103.9,126.1,151.8,47.62,73.82,44.0,46.75,126.88472222222224,21.40152462465678,133.53452380952382,20.54634017003185,133.1886904761905,19.77995193569836,-5.300000000000011,14.199999999999989,-0.0346858638743455,0.7119649668032207,0.8203015075376885,122.0758428142251,120.0990487153121,124.84627161752228
2026-03-29 20:00:00+00:00,Sukkur,144.6,45.3,76.16,627.64,25.71,41.36,33.58,16.07,8.52,33.4,82.7,3.5,1020.0,7.5,20,6,29,3,1,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,147.5,152.8,125.3,133.1,100.4,132.5,50.4,70.79,40.81,49.75,126.8138888888889,21.32351281445094,133.46964285714287,20.48446690306644,133.13571428571427,19.71743008204956,-2.9000000000000057,19.3,-0.0196610169491525,0.5948004201680672,1.231685527099464,125.98725161203662,122.29112481808713,125.46692171019288
2026-03-29 21:00:00+00:00,Sukkur,133.5,41.75,69.82,591.81,14.63,43.6,36.49,11.02,7.69,30.8,46.5,5.2,1004.6,6.9,21,6,29,3,1,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,144.6,147.5,152.8,114.2,119.3,150.3,45.3,76.16,41.36,33.58,126.41805555555555,20.707828868512127,133.54166666666666,20.50230136539424,133.125,19.71019661866086,-11.099999999999994,-19.30000000000001,-0.0767634854771783,0.5979661987969064,1.194847903535215,128.850751364031,124.07583483264015,125.99111563594104
2026-03-29 22:00:00+00:00,Sukkur,143.9,57.42,68.16,683.95,25.65,36.28,49.86,11.71,4.61,33.7,58.1,4.0,1007.5,4.5,22,6,29,3,1,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,133.5,144.6,147.5,133.3,97.6,162.4,41.75,69.82,43.6,36.49,126.20555555555558,20.55283736204525,133.55416666666665,20.50162795979864,133.0907738095238,19.69949627349094,10.400000000000006,-3.5999999999999943,0.0779026217228464,0.8424295774647887,0.7276373846770959,129.5660203849493,124.82976804602896,126.19683849523032
2026-03-29 23:00:00+00:00,Sukkur,149.6,59.7,90.88,610.96,26.18,35.02,48.47,18.54,7.93,22.0,63.6,7.2,1000.9,7.2,23,6,29,3,1,1,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,143.9,133.5,144.6,125.3,84.0,121.3,57.42,68.16,36.28,49.86,126.15694444444443,20.50608859352097,133.58809523809524,20.514075230867785,133.13988095238096,19.70583257814109,5.699999999999989,5.0,0.0396108408617095,0.6569102112676057,0.7225087683102951,131.77124801803404,126.35538660234666,126.68185661864868
2026-03-30 00:00:00+00:00,Sukkur,152.5,45.62,69.37,568.55,21.88,46.3,44.82,12.64,5.93,22.9,62.4,4.4,1013.1,6.7,0,0,30,3,0,1,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,149.6,143.9,133.5,152.8,98.7,134.4,59.7,90.88,35.02,48.47,126.25694444444444,20.60373838900392,133.61071428571427,20.52970984483437,133.1782738095238,19.7253463279518,2.9000000000000057,19.0,0.019385026737968,0.6576329825573013,1.0330209727800088,134.5141329383365,128.21495567415892,127.30975095786376
2026-03-30 01:00:00+00:00,Sukkur,136.7,36.72,58.08,521.18,19.34,27.28,44.88,15.51,4.95,27.6,53.6,4.7,1021.6,5.8,1,0,30,3,0,1,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,0.0,1.0,152.5,149.6,143.9,147.5,103.9,121.3,45.62,69.37,46.3,44.82,126.25972222222224,20.60731211482514,133.6702380952381,20.57009502952796,133.2345238095238,19.75348066996136,-15.800000000000011,-7.200000000000017,-0.1036065573770492,0.6322314049586777,0.6078431372549019,137.28118940936164,130.1577592202262,127.99989476723736
2026-03-30 02:00:00+00:00,Sukkur,139.5,44.66,64.31,427.41,16.27,31.02,49.26,13.39,5.74,22.4,43.4,5.3,1010.0,7.6,2,0,30,3,0,1,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,136.7,152.5,149.6,144.6,133.1,126.8,36.72,58.08,27.28,44.88,126.15833333333332,20.536636791457248,133.5440476190476,20.485416756471977,133.21279761904762,19.745617686504705,2.800000000000012,-10.099999999999994,0.0204828090709583,0.694448763800342,0.6297198538367844,137.19177565407523,130.6811384826081,128.23825381471033
2026-03-30 03:00:00+00:00,Sukkur,125.7,34.74,62.68,472.24,16.92,29.58,51.18,14.24,2.13,18.8,80.8,3.5,1009.7,9.3,3,0,30,3,0,1,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,139.5,136.7,152.5,133.5,114.2,109.2,44.66,64.31,31.02,49.26,126.0611111111111,20.45538983730061,133.52916666666664,20.48014477098052,133.15357142857144,19.696619583769184,-13.799999999999995,-26.8,-0.0989247311827956,0.5542437779195916,0.577960140679953,137.5468870919098,131.38664740399946,128.54679480608814
2026-03-30 04:00:00+00:00,Sukkur,119.0,36.02,55.36,480.98,22.87,40.58,40.09,11.42,7.86,14.8,52.0,9.3,1009.9,8.7,4,0,30,3,0,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,125.7,139.5,136.7,143.9,133.3,102.7,34.74,62.68,29.58,51.18,126.12916666666666,20.44578841924461,133.54880952380952,20.470987175501595,133.11517857142857,19.698543971443268,-6.700000000000003,-17.69999999999999,-0.0533015115354017,0.6506502890173411,1.012222499376403,135.72428907776984,130.93171561167952,128.46880042783914
2026-03-30 05:00:00+00:00,Sukkur,116.6,35.45,68.42,415.09,16.11,21.44,35.33,9.31,4.95,15.8,44.7,6.2,1016.0,5.4,5,0,30,3,0,1,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,0.0,1.0,119.0,125.7,139.5,149.6,125.3,120.6,36.02,55.36,40.58,40.09,125.98333333333332,20.45884911333636,133.54166666666666,20.475881581678173,133.09196428571428,19.71060085286117,-2.4000000000000057,-22.90000000000001,-0.0201680672268907,0.5181233557439345,0.6068497028021512,133.15132152734373,129.97717836274518,128.20938123803532
2026-03-30 06:00:00+00:00,Sukkur,127.2,46.6,72.29,502.96,17.35,40.35,55.04,14.55,10.94,13.1,70.5,5.4,1008.8,6.7,6,0,30,3,0,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,116.6,119.0,125.7,152.5,152.8,90.9,35.45,68.42,21.44,35.33,125.90277777777776,20.484559435679245,133.52083333333334,20.491414455016685,133.05029761904763,19.730671628108208,10.600000000000009,1.5,0.090909090909091,0.6446258126988518,0.7331031976744187,130.60496436929083,128.90700409372556,127.89131599863708
2026-03-30 07:00:00+00:00,Sukkur,127.2,32.84,61.72,540.98,19.06,27.11,64.34,9.77,4.75,9.1,63.0,3.6,1018.2,7.4,7,0,30,3,0,1,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,0.0,1.0,127.2,116.6,119.0,136.7,147.5,126.1,46.6,72.29,40.35,55.04,125.96388888888887,20.48173563257523,133.62678571428572,20.41181257508785,133.03630952380954,19.73315544842414,0.0,8.200000000000003,0.0,0.5320803629293585,0.4213552999689151,130.08112369709224,128.77044376622752,127.87237583429086
2026-03-30 08:00:00+00:00,Sukkur,117.9,39.23,49.94,425.58,16.11,24.98,45.85,14.82,3.6,14.6,82.0,4.9,1017.3,4.9,8,0,30,3,0,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,127.2,127.2,116.6,139.5,144.6,100.4,32.84,61.72,27.11,64.34,126.22361111111113,20.37545121287712,133.63214285714287,20.4099961461549,133.0095238095238,19.73495644893152,-9.299999999999995,1.3000000000000114,-0.0731132075471697,0.7855426511814176,0.5448200654307525,129.63787389753958,128.6448082649293,127.85395457855688
2026-03-30 09:00:00+00:00,Sukkur,119.1,35.48,67.68,478.55,20.82,29.05,50.44,11.61,4.12,11.2,79.2,3.7,1011.2,7.4,9,0,30,3,0,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,117.9,127.2,127.2,125.7,133.5,119.3,39.23,49.94,24.98,45.85,126.525,20.083492976592865,133.71785714285716,20.312700140489326,132.97559523809525,19.751145810779303,1.1999999999999886,-8.100000000000009,0.0101781170483459,0.5242316784869976,0.5759318001586043,127.83204714407196,127.78522360373498,127.58124349421286
2026-03-30 10:00:00+00:00,Sukkur,104.9,36.77,54.44,336.64,15.13,23.62,45.42,11.68,5.41,12.0,74.7,7.0,1015.5,8.2,10,0,30,3,0,1,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,119.1,117.9,127.2,119.0,143.9,97.6,35.48,67.68,29.05,50.44,126.64861111111112,20.008850105662503,133.67083333333335,20.337474198789497,132.91904761904763,19.763625422389808,-14.199999999999989,-22.3,-0.1192275398824516,0.6754224834680383,0.520035226772347,126.4886552757532,127.0904057154362,127.34888065875496
2026-03-30 11:00:00+00:00,Sukkur,112.8,40.71,52.14,395.52,14.52,26.01,53.13,7.51,6.92,13.7,86.2,3.5,1014.4,5.5,11,0,30,3,0,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,104.9,119.1,117.9,116.6,149.6,84.0,36.77,54.44,23.62,45.42,126.56666666666666,20.08660123803389,133.59761904761905,20.419099760167786,132.89464285714286,19.793212341543818,7.899999999999991,-5.1000000000000085,0.0753098188751191,0.7807825086306099,0.489553924336533,123.16732369486807,125.3151732582013,126.73384283248772
2026-03-30 12:00:00+00:00,Sukkur,139.4,36.49,75.66,534.9,18.5,33.81,52.58,15.37,2.24,15.8,61.5,4.6,1014.6,6.7,12,0,30,3,0,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,112.8,104.9,119.1,127.2,152.5,98.7,40.71,52.14,26.01,53.13,126.45138888888889,20.14215670967405,133.50654761904764,20.47780203131304,132.81041666666664,19.81838838137014,26.60000000000001,20.30000000000001,0.2358156028368794,0.4822891884747555,0.6430201597565615,121.57235081873456,124.3139593975452,126.35209371378944
